1D,3.500000000007,1.70782512766164,1,6
#,%,,,
1,100,,,
2,83.3333333333,,,
3,66.6666666666,,,
4,49.9999999999,,,
5,33.3333333332,,,
6,16.6666666665,,,
,,,,
2D,7.0000000000028,2.4152294576985,2,12
#,%,,,
2,100,,,
3,97.22222222222,,,
4,91.66666666666,,,
5,83.33333333333,,,
6,72.22222222223,,,
7,58.33333333333,,,
8,41.66666666663,,,
9,27.77777777773,,,
10,16.66666666663,,,
11,8.33333333329999,,,
12,2.77777777773999,,,
,,,,
3D,10.5000000000048,2.95803989155019,3,18
#,%,,,
3,100,,,
4,99.537037037037,,,
5,98.148148148147,,,
6,95.370370370367,,,
7,90.740740740737,,,
8,83.796296296297,,,
9,74.074074074077,,,
10,62.499999999977,,,
11,49.999999999977,,,
12,37.499999999977,,,
13,25.925925925877,,,
14,16.203703703657,,,
15,9.25925925921701,,,
16,4.62962962958701,,,
17,1.85185185180701,,,
18,0.462962962917005,,,
,,,,
4D,14.0000000000023,3.41565025531923,4,24
#,%,,,
4,100,,,
5,99.9228395061728,,,
6,99.6141975308638,,,
7,98.8425925925918,,,
8,97.2993827160518,,,
9,94.5987654321018,,,
10,90.2777777777818,,,
11,84.1049382716118,,,
12,76.0802469135918,,,
13,66.4351851851918,,,
14,55.6327160493918,,,
15,44.3672839505918,,,
16,33.5648148147918,,,
17,23.9197530863918,,,
18,15.8950617283718,,,
19,9.72222222220183,,,
20,5.40123456788183,,,
21,2.70061728393183,,,
22,1.15740740739183,,,
23,0.385802469119829,,,
24,0.077160493810829,,,
,,,,
5D,17.4999999999895,3.81881307912975,5,30
#,%,,,
5,100,,,
6,99.9871399176955,,,
7,99.9228395061729,,,
8,99.7299382716049,,,
9,99.2798353909469,,,
10,98.3796296296299,,,
11,96.7592592592599,,,
12,94.1229423868299,,,
13,90.2006172839499,,,
14,84.7993827160499,,,
15,77.8549382716099,,,
16,69.4830246913599,,,
17,60.0308641975299,,,
18,50.0000000000299,,,
19,39.9691358025299,,,
20,30.5169753086999,,,
21,22.1450617284499,,,
22,15.2006172840099,,,
23,9.79938271610993,,,
24,5.87705761322992,,,
25,3.24074074079992,,,
26,1.62037037042992,,,
27,0.720164609112924,,,
28,0.270061728454924,,,
29,0.077160493886924,,,
30,0.012860082364324,,,
,,,,
6D,21.000000000003,4.18330013267104,6,36
#,%,,,
6,100,,,
7,99.9978566529493,,,
8,99.9849965706447,,,
9,99.939986282579,,,
10,99.819958847737,,,
11,99.5498971193419,,,
12,99.0097736625519,,,
13,98.0324074074079,,,
14,96.412037037038,,,
15,93.9236111111079,,,
16,90.3527949245479,,,
17,85.5366941014979,,,
18,79.4152949245479,,,
19,72.0614711934079,,,
20,63.6895576131579,,,
21,54.6424897119279,,,
22,45.3575102880579,,,
23,36.3104423868279,,,
24,27.9385288065779,,,
25,20.5847050754379,,,
26,14.4633058984879,,,
27,9.64720507543793,,,
28,6.07638888887793,,,
29,3.58796296294793,,,
30,1.96759259257793,,,
31,0.990226337433934,,,
32,0.450102880643934,,,
33,0.180041152248934,,,
34,0.060013717406934,,,
35,0.015003429341134,,,
36,0.002143347036634,,,
,,,,
7D,24.4999999999939,4.51848057057392,7,42
#,%,,,
7,100,,,
8,99.9996427754915,,,
9,99.9971422039323,,,
10,99.9871399176954,,,
11,99.9571330589848,,,
12,99.8821159122084,,,
13,99.7170781893004,,,
14,99.3895033150434,,,
15,98.7940100594424,,,
16,97.7912808642024,,,
17,96.2134202103424,,,
18,93.8778863740324,,,
19,90.6121399177024,,,
20,86.2836505487024,,,
21,80.8299039780624,,,
22,74.2830504115324,,,
23,66.7838363054524,,,
24,58.5794610196724,,,
25,50.0000000000124,,,
26,41.4205389803524,,,
27,33.2161636945724,,,
28,25.7169495884924,,,
29,19.1700960219624,,,
30,13.7163494513224,,,
31,9.3878600823224,,,
32,6.1221136259924,,,
33,3.7865797896824,,,
34,2.2087191358224,,,
35,1.2059899405824,,,
36,0.610496684981402,,,
37,0.282921810724402,,,
38,0.117884087816402,,,
39,0.042866941040002,,,
40,0.012860082329402,,,
41,0.002857796092502,,,
42,0.000357224533292,,,
,,,,
8D,27.9999999999913,4.83045891539568,8,48
#,%,,,
8,100,,,
9,99.9999404625819,,,
10,99.9994641632373,,,
11,99.9973208161866,,,
12,99.9901763260174,,,
13,99.9705289780522,,,
14,99.9233753429356,,,
15,99.8216854328606,,,
16,99.6211634087786,,,
17,99.2551868998626,,,
18,98.6312347584206,,,
19,97.6305298353906,,,
20,96.1130401234606,,,
21,93.9287313290706,,,
22,90.9347136488406,,,
23,87.0166752400606,,,
24,82.1117445892405,,,
25,76.2286736968506,,,
26,69.4599837105706,,,
27,61.9827984491806,,,
28,54.0471750686006,,,
29,45.9528249314306,,,
30,38.0172015508506,,,
31,30.5400162894606,,,
32,23.7713263031806,,,
33,17.8882554107906,,,
34,12.9833247599706,,,
35,9.06528635119056,,,
36,6.07126867096056,,,
37,3.88695987657056,,,
38,2.36947016464056,,,
39,1.36876524161056,,,
40,0.744813100168558,,,
41,0.378836591252558,,,
42,0.178314567170558,,,
43,0.076624657095558,,,
44,0.029471021978958,,,
45,0.009823674013758,,,
46,0.002679183844578,,,
47,0.000535836793828,,,
48,5.95374492158538E-05,,,
,,,,
9D,31.5000000000042,5.12347538298011,9,54
#,%,,,
9,100,,,
10,99.999990077097,,,
11,99.9999007709699,,,
12,99.9994542403343,,,
13,99.9978169613372,,,
14,99.9929051243459,,,
15,99.9801343481685,,,
16,99.9504251765483,,,
17,99.8873750508053,,,
18,99.7636860647513,,,
19,99.5371958034853,,,
20,99.1471959463753,,,
21,98.5121400764623,,,
22,97.5299810591633,,,
23,96.0822394325033,,,
24,94.0424874892033,,,
25,91.2892391276733,,,
26,87.7222631045833,,,
27,83.2800870357633,,,
28,77.9557648891133,,,
29,71.8078417924033,,,
30,64.9638667409633,,,
31,57.6147762345633,,,
32,49.9999999999933,,,
33,42.3852237654233,,,
34,35.0361332590233,,,
35,28.1921582075833,,,
36,22.0442351108733,,,
37,16.7199129642233,,,
38,12.2777368954033,,,
39,8.71076087231326,,,
40,5.95751251078326,,,
41,3.91776056748326,,,
42,2.47001894082326,,,
43,1.48785992352426,,,
44,0.852804053611258,,,
45,0.462804196501258,,,
46,0.236313935235258,,,
47,0.112624949181258,,,
48,0.049574823438259,,,
49,0.019865651818059,,,
50,0.007094875640658,,,
51,0.002183038649348,,,
52,0.000545759652248,,,
53,9.92290166744343E-05,,,
54,9.92288955963435E-06,,,
,,,,
10D,34.9999999999957,5.40061724867284,10,60
#,%,,,
10,100,,,
11,99.9999983461828,,,
12,99.9999818080111,,,
13,99.9998908480669,,,
14,99.9995270082897,,,
15,99.998344529014,,,
16,99.9950335870421,,,
17,99.986772770284,,,
18,99.9680184835899,,,
19,99.9287237876594,,,
20,99.8519535946841,,,
21,99.7110020650221,,,
22,99.4663363530711,,,
23,99.0629290001731,,,
24,98.4287397304561,,,
25,97.4752066345311,,,
26,96.1005471885611,,,
27,94.1963917149311,,,
28,91.6577162081511,,,
29,88.3953468464811,,,
30,84.3496139064611,,,
31,79.5031771150911,,,
32,73.8907666329111,,,
33,67.6037227821511,,,
34,60.7879122370911,,,
35,53.6346402987411,,,
36,46.3653597012711,,,
37,39.2120877629211,,,
38,32.3962772178611,,,
39,26.1092333671011,,,
40,20.4968228849211,,,
41,15.6503860935511,,,
42,11.6046531535311,,,
43,8.3422837918611,,,
44,5.8036082850811,,,
45,3.8994528114511,,,
46,2.5247933654811,,,
47,1.5712602695561,,,
48,0.937070999839099,,,
49,0.533663646941099,,,
50,0.288997934990099,,,
51,0.148046405328099,,,
52,0.071276212352799,,,
53,0.031981516422299,,,
54,0.013227229728199,,,
55,0.004966412970079,,,
56,0.001655470998159,,,
57,0.000472991722469,,,
58,0.000109151945335,,,
59,1.8192001051304E-05,,,
60,1.65382936340399E-06,,,
,,,,
11D,38.4999999999981,5.66421515598886,11,66
#,%,,,
11,100,,,
12,99.9999997243638,,,
13,99.9999966923657,,,
14,99.9999785003768,,,
15,99.9998996684251,,,
16,99.9996237565941,,,
17,99.9987960211011,,,
18,99.9965917584513,,,
19,99.9912645377144,,,
20,99.9794033609799,,,
21,99.9548077920455,,,
22,99.9069173813802,,,
23,99.8188011757184,,,
24,99.6648272140334,,,
25,99.4082807551784,,,
26,98.9993612296574,,,
27,98.3741268286375,,,
28,97.4550251036225,,,
29,96.1535884128024,,,
30,94.3756580538524,,,
31,92.0291370831825,,,
32,89.0337988299424,,,
33,85.3321687373324,,,
34,80.9000572485324,,,
35,75.7550899200224,,,
36,69.9616388287324,,,
37,63.6309297945324,,,
38,56.9157482358424,,,
39,50.0000000000024,,,
40,43.0842517641624,,,
41,36.3690702054724,,,
42,30.0383611712724,,,
43,24.2449100799824,,,
44,19.0999427514724,,,
45,14.6678312626724,,,
46,10.9662011700624,,,
47,7.97086291682244,,,
48,5.62434194615244,,,
49,3.84641158720244,,,
50,2.54497489638244,,,
51,1.62587317136744,,,
52,1.00063877034744,,,
53,0.591719244826444,,,
54,0.335172785971444,,,
55,0.181198824286444,,,
56,0.093082618624644,,,
57,0.045192207959344,,,
58,0.020596639025044,,,
59,0.008735462290444,,,
60,0.003408241553574,,,
61,0.001203978903774,,,
62,0.000376243410794,,,
63,0.000100331579801,,,
64,2.14996280889453E-05,,,
65,3.30763923224533E-06,,,
66,2.75641089455333E-07,,,
,,,,
12D,42.0000000000146,5.91607978310134,12,72
#,%,,,
12,100,,,
13,99.9999999540606,,,
14,99.9999994027882,,,
15,99.9999958195177,,,
16,99.9999790975886,,,
17,99.9999163903543,,,
18,99.9997157272044,,,
19,99.9991477328857,,,
20,99.9976923737772,,,
21,99.9942631838777,,,
22,99.9867478711477,,,
23,99.9712968086121,,,
24,99.941297667715,,,
25,99.8860035769787,,,
26,99.7888396132226,,,
27,99.6254992580016,,,
28,99.3620524307666,,,
29,98.9534037178066,,,
30,98.3425349239866,,,
31,97.4610067306226,,,
32,96.2311494519526,,,
33,94.5702223853326,,,
34,92.3965627034526,,,
35,89.6374013942726,,,
36,86.2376516454726,,,
37,82.1686484412826,,,
38,77.4356138931726,,,
39,72.0826054608226,,,
40,66.1939106712626,,,
41,59.8912764238626,,,
42,53.3269398047726,,,
43,46.6730601951926,,,
44,40.1087235761026,,,
45,33.8060893287026,,,
46,27.9173945391426,,,
47,22.5643861067926,,,
48,17.8313515586826,,,
49,13.7623483544926,,,
50,10.3625986056926,,,
51,7.60343729651263,,,
52,5.42977761463263,,,
53,3.76885054801263,,,
54,2.53899326934263,,,
55,1.65746507597863,,,
56,1.04659628215863,,,
57,0.637947569198627,,,
58,0.374500741963627,,,
59,0.211160386742627,,,
60,0.113996422986527,,,
61,0.058702332250227,,,
62,0.028703191353127,,,
63,0.013252128817527,,,
64,0.005736816087607,,,
65,0.002307626188117,,,
66,0.000852267079577,,,
67,0.000284272760829,,,
68,8.36096110157255E-05,,,
69,2.09023766990255E-05,,,
70,4.18044754792546E-06,,,
71,5.97177015545458E-07,,,
72,4.59046259484576E-08,,,
